hour,us-east,us-west,europe,asia
0,409.93428306022463,246.9326485499641,143.80877102405617,483.73393577195435
1,417.94023758477795,253.5192502006574,155.35417754067817,513.7037699161347
2,452.95377076201385,263.88106962968095,168.0969859070672,535.1901518940283
3,487.0291396230843,275.1577104972594,166.98526928956662,549.1109088766593
4,464.5989648082883,292.33749882154564,169.81410914678492,587.8155810770646
5,472.59132696414184,302.56069099966146,180.80542887486138,575.8188297186309
6,511.58425631014785,303.4586349916252,181.83724928331543,606.761420644496
7,492.6227606861836,308.6360819274037,175.17570097338856,595.3366298926784
8,459.89254458405605,293.4637938376958,172.44797482139575,580.6288392067837
9,467.4197433666431,303.5245150237938,172.9535779657787,548.0215865676148
10,430.73164614375077,271.69178958452557,154.13936743877008,535.5807167357917
11,411.39092853679654,296.94306683749625,147.20859304525146,544.766685155896
12,404.8392454313207,257.8208418470626,144.61166834060674,512.5229296906095
13,341.0288714986424,226.34457828967044,140.63457500908552,449.6792143697842
14,325.50164334973937,211.6138437742361,137.33180674198505,452.4833076357306
15,332.1857069202568,220.67556613121246,139.8519681915252,448.07399996564004
16,310.4613452905565,203.90544499420494,130.451685060482,371.66232759352187
17,329.01088054878005,210.62871486169774,119.82268623660225,416.99142218059154
18,301.83951848957577,205.9154703071693,119.85737844072983,383.4344060263538
19,294.47985987016864,200.79334727733567,113.50325497654438,417.67238408592215
20,360.030943075676,196.11380833492302,123.88038936652391,394.3159807079932
21,338.9159314953455,195.70907063209933,126.62185677250254,384.16726936473225
22,361.3505640937584,219.4185630991622,137.42038920253566,409.3114390529209
23,350.79951266752914,247.7640326739173,136.03119657028194,475.32021915628235
24,389.1123455094963,252.67617180162756,153.8950988568088,506.49306254303707
25,422.92397540239904,247.36921752122618,169.26011320059496,503.27398888264185
26,416.9801284515539,277.1647615731398,164.18429888657357,565.9648114694344
27,464.08250286183727,290.1718063059378,174.2260413513385,529.1726765619308
28,457.26925850437897,282.25305223670773,181.1568420513665,584.9505454122609
29,471.4401911072599,300.2178551387725,175.96862124952827,566.3171776348454
30,467.96586775541203,300.727608980575,181.68069361357811,583.704097304946
31,514.3196297933042,284.0091625915706,179.07221779453553,597.7775494118172
32,469.0120878079964,297.7736121935755,176.7133328526494,565.0922062463451
33,435.41432391580577,292.3651456389303,165.4156300566804,561.0967895129091
34,456.4508982420638,288.53814053969097,165.18382630694208,575.157320230361
35,396.2886506087812,276.1134779055623,161.49955853741648,511.45960777217334
36,404.17727190009515,232.77913290053638,160.8835770584628,520.8923028016286
37,340.1010739142029,225.33623474593497,149.42995984256345,445.87542412330754
38,333.43627902203144,231.4379408401083,151.1488684313367,463.24510444788217
39,347.36868222245874,221.0669853270753,123.03168984274323,465.32853739779284
40,345.4872992971531,213.13682588960364,130.56164266187193,351.60634711837383
41,326.153299520674,249.86285231873063,122.3972902543656,383.4850359843313
42,317.6870343522352,207.13613138366458,136.42352199913253,414.4268031795135
43,316.70385998508874,215.89827918780406,114.95998807116432,398.33128272001835
44,301.1475278898963,218.62375185444307,117.72132407011101,422.6761064558388
45,329.034573337182,222.7870515819951,124.29135172357341,414.18969221344975
46,350.78722458080415,221.0591344419956,119.07078206767639,452.16474468682236
47,400.43692091617663,246.54616300103982,138.29226598431865,470.22616460494595
48,406.8723657913692,240.33968481828032,144.30650503834724,529.1945515414951
49,385.4447205009469,259.9807196708759,158.89252475164716,532.2424255927823
50,446.48167938789595,268.93295565213623,167.56316981832873,558.44006655188
51,448.86689688659743,286.37876580165636,185.28448472971553,560.413753965593
52,455.74359229663594,322.23450227264084,183.10894089992854,574.4123847766316
53,489.5075918799428,274.95547640705655,174.650997371204,585.7786279334163
54,500.61999044991904,308.57825237968143,173.2618899648873,609.8613035594574
55,495.8996684854494,278.13734292458275,182.66716857497082,586.0679706084003
56,452.4976818383024,287.40212186685403,166.07901306087837,593.8469118008542
57,450.38429497789963,298.9672215214195,184.94914417950412,622.5956980847908
58,446.6252686280713,275.8035002386933,173.84580090540965,571.7781175857923
59,440.2164261506489,249.4691425310097,154.24575396229037,517.731316206056
60,390.41651524309435,241.05870363425052,137.1514910318185,530.0303480540988
61,375.5812968585221,245.55401960655746,152.389471453165,463.91621116420924
62,337.87330051987954,215.87041710353586,134.1409511606054,399.0468866205538
63,319.5073250234628,217.35039331044732,138.07041890420453,404.08716410841015
64,346.96848414512897,207.26837780957578,112.06103044550912,366.6276615959098
65,349.850734468291,193.55870434047387,116.52691253917465,394.61958027006045
66,318.5597975683933,226.79930111656657,120.03932774788638,400.4604594797388
67,342.79659185471496,209.62769646452173,121.3745796645635,445.3183501779752
68,337.9506881981976,181.38444747755798,120.64374685037251,421.5706439656602
69,330.5290624129736,216.97533987529042,133.4581710570098,423.8118086611235
70,367.2279121101683,216.72766919039515,126.99284677963054,470.73513952958723
71,410.0552077211179,247.71446442982682,141.16758250926472,418.83971276455094
72,399.2834792178009,240.0934907695912,150.9022172378392,505.8903639527141
73,451.99839672448155,261.5067467367897,161.62286260851616,545.153534357426
74,387.605097918205,281.31234098725565,170.33711158566663,513.0353438555038
75,473.00659258242825,296.17727898645387,162.7783877468124,599.3045291988279
76,471.02297366751844,278.2975651010247,164.47490583301595,595.0649505658041
77,471.2939190938081,294.11502586644156,188.56035095291085,586.2103847813868
78,481.83521553071006,294.06318361048807,182.49235508984694,615.8195466526571
79,437.52268781110763,290.12967590728204,173.3641257644979,653.3599040740168
80,464.8885945460048,315.3694481927356,187.6144019299521,591.1491967549061
81,463.71079392515884,290.4176104463394,172.0807631927929,576.9161927761633
82,469.5578808948306,259.2389505708121,173.8447288804788,538.5159775114943
83,410.34011924272863,274.4142265933107,158.2709599636514,504.63579527363214
84,383.8301279421363,276.52695246265796,165.45560943661494,520.7583954136063
85,369.2593355201076,249.96486350176326,155.40048496524838,452.7159998420262
86,378.3080423540416,206.0078754255749,133.13276888640698,451.7891559304849
87,350.00647969827014,208.59173502984459,136.07357869656133,417.34788571221753
88,320.1227636219042,222.5351191756109,128.85955750835546,425.371955265216
89,332.99128255914167,192.85784036531183,131.28696189282059,411.7489700032669
90,321.9415509869608,205.54774285182785,112.76307404564922,425.93849860644747
91,342.09883370753226,211.38663435341326,126.16761116131623,390.6570073997244
92,316.6769058196977,195.11209891605196,131.9574215378387,406.6505862392217
93,336.8782145731207,213.90059398990007,115.59625041623019,404.82022898678747
94,352.1578369373568,184.48415824913656,126.1255611550067,438.8926684980972
95,350.02417742915605,224.2542022281954,126.94118731372366,483.55060781586934
96,405.9224055412915,246.84289810758543,147.97944874166578,518.9247154161337
97,425.9266290517992,247.34366248056526,163.14613827154525,502.8277714058111
98,440.10226913284913,295.4051412991454,176.2676778907202,571.7401480026414
99,451.8767998274209,267.4785718348195,171.76891428874475,604.6016245887786
100,440.9746174617469,287.80071410550966,188.19537870531786,596.9384129590364
101,468.8611596478183,299.93054853052956,168.62701385206034,643.5124779428585
102,473.1457096694646,318.01591611332645,167.22463170483633,580.6552700224107
103,461.2285207186931,280.3480144247104,178.56116704694742,565.4762150461214
104,466.0563180694349,307.84081709115895,178.86125298057797,542.134534155837
105,464.64955963121446,285.48325232207213,170.9679928248907,608.1117859058842
106,477.72371802421065,262.7311418619006,149.49418424970094,566.3591414088514
107,424.19707986483866,268.71724568341705,157.0961710567298,524.4922877374909
108,405.1510078144554,252.48824619466842,140.21647874621362,506.99921565799565
109,377.8055580764752,229.5563367803892,147.25797276314975,445.9808693072888
110,321.6245756940191,225.87252606237516,137.7494868457263,511.1437994904205
111,342.90117999609186,209.8282409799006,121.7376981669484,432.5198514307259
112,331.9225718960655,208.11769662641873,120.16523600644166,416.1323294866786
113,371.9907761465803,209.98034211705968,113.07812379716083,421.55158296856047
114,316.15278070437756,219.8252102018169,119.5299067704512,412.02523079341785
115,328.75688074354684,186.231014950211,128.18579261508725,409.00451797807153
116,330.0237323031401,233.36164699398142,116.62629253895027,393.63559823542334
117,320.05789675268545,190.2435634466413,132.56714543078735,441.076030809745
118,382.85645629030034,223.10268631205517,131.02306786220666,497.05061241187576
119,394.3331370455336,244.41301282593102,136.28888240495672,507.7535966436221
120,415.82063894086053,253.5123983466877,149.19727230034067,539.8296656659845
121,402.5177745123069,255.1572082573686,150.00025393493033,513.1015125994725
122,468.05588621872187,272.398471870534,160.84763020989607,525.2598794935353
123,428.53152123907796,279.1928273760918,162.22911924117997,567.5660051161633
124,481.0191741787604,285.93421072741927,190.71620061040605,587.9956631856611
125,521.083178619325,308.9163175272162,179.24225142846,623.9473705906805
126,460.18927349738624,304.4626935745631,174.7520586900556,557.6883842571295
127,465.94811151106995,289.6349213736952,180.5826241191787,634.831340615422
128,471.27505960450804,304.54626863213764,175.138301740852,582.6523429139693
129,446.49902941259995,289.19658307028504,169.55593143909732,560.0386513699693
130,408.9867313786774,285.1607764854871,169.60625025032573,524.6973906184959
131,422.07678310432215,270.81131277917115,163.4458791784304,484.51048771360774
132,378.75392572547776,239.637562363474,146.02124139292098,520.5792645990476
133,388.7663250045022,230.05678474241202,137.91679184208937,475.9510446694584
134,341.611515315324,234.34117006404085,132.93711227136274,417.7509775064738
135,374.430145605427,222.27428925859095,111.52238782888668,396.9123525797549
136,315.05290185052013,206.4374598862262,112.65530491997768,405.0028421393029
137,316.284703572761,203.17030097690633,131.27378221716188,445.13295550332793
138,336.2703443473934,215.97081119735532,132.33725785125964,393.5102162159099
139,298.1086475681954,194.30906632509868,119.1544549146551,365.82884354314047
140,335.2671663893275,213.53744707540352,128.3434151093851,407.2538830194075
141,369.5743125907244,212.11725278524875,131.12117272348,422.4712326376531
142,327.85033530877564,222.27898495965985,158.09160606341433,382.5778339264609
143,382.98715356244423,250.7937583947137,150.6322404826836,472.76072382680235
144,405.19765588496836,260.3177043623503,149.0406180638942,494.22663674478287
145,436.34198104374786,273.10982270513404,150.5980180485724,543.2870636305876
146,415.26098578243796,291.31848508942886,152.95165259806805,596.2239023736332
147,430.1594102332384,285.617887079737,172.73918070460067,598.8748038573489
148,479.720863615093,301.8256823304089,170.30813152390084,579.8803231145729
149,483.21375956778917,294.4179568570352,168.3108719666895,568.9294349103651
150,485.0098570069175,304.0520794061055,175.15070336818104,664.3339950812465
151,484.20303029306507,296.6695031348574,170.86616476156414,598.0730434792691
152,455.68153787118547,294.51371975163096,188.63432437657747,586.9507726762677
153,461.213616438144,292.7948018772889,177.82550161271737,570.1075509409047
154,445.8614494659737,264.77224145958166,164.9402051901254,554.9521190191965
155,406.4184952476743,289.0957932011943,168.86415239475082,522.2728942121535
156,437.3154902228955,237.42478273125397,150.5802623073573,485.6584498279946
157,388.77113481003437,221.8816900850275,135.7757971369625,460.4466219587385
158,336.1739300559472,239.47638591875094,146.4234305795225,449.1811682446002
159,356.5625296777528,224.54044461520934,132.8286218920385,415.7037026030012
160,311.2243342926985,214.50022752393,116.23989172901841,395.576315054627
161,338.46762597172363,209.55802755135014,119.59468512570093,406.0681730633907
162,343.1719115801481,199.84691533941356,113.43286309961432,393.6255695644786
163,306.31228752984026,190.48802904197368,110.65122722909541,441.0072420856603
164,349.985490282131,207.64628678819946,130.96556949295405,347.1232144117305
165,351.6870760438058,206.180139546771,143.10742136792945,456.5769931794063
166,376.44120319988997,237.188996667722,124.5107431963565,481.15212981244093
167,417.2303360448776,235.22083047609743,146.4576979221038,422.2833396795446
