Policy,Workload,SLO_Target_ms,Avg_Latency_ms,P95_Latency_ms,SLO_Violation_Rate_%
Latency-First,BERT-base,100,71.99870126418223,88.51911548493028,0.2644529502410896
Latency-First,BERT-large,200,142.06472671584947,175.09387964712548,0.17787264318747778
Latency-First,ResNet-50,80,51.924564283788825,60.0909680969121,0.0
Carbon-First,BERT-base,100,137.86155044220453,208.74618680160515,70.0014912760352
Carbon-First,BERT-large,200,207.74608915938762,285.53372139617386,63.075615636981695
Carbon-First,ResNet-50,80,118.42252607349452,185.44416591924505,70.05411191056669
Hybrid (α=0.7),BERT-base,100,75.08098648988712,107.87227079912434,6.90460804294875
Hybrid (α=0.7),BERT-large,200,144.75906188501637,183.88931260964372,1.529704731412309
Hybrid (α=0.7),ResNet-50,80,54.891587016798276,89.30601567191417,7.171314741035857
Hybrid (α=0.5),BERT-base,100,136.91356762868307,208.78821519369382,69.71516627727793
Hybrid (α=0.5),BERT-large,200,206.94431348807922,285.1798967296418,61.65856357958812
Hybrid (α=0.5),ResNet-50,80,117.46464870028264,185.54681989735926,70.024380091574
Hybrid (α=0.3),BERT-base,100,137.87589388971827,208.60378844357777,69.98956106775364
Hybrid (α=0.3),BERT-large,200,208.00233774978233,285.65792416716505,63.2277955650421
Hybrid (α=0.3),ResNet-50,80,118.25621381827521,185.33592158442337,70.05411191056669
Hybrid (α=0.2),BERT-base,100,137.9013358968891,208.7385360863074,69.9826017795894
Hybrid (α=0.2),BERT-large,200,207.8847009936057,285.514061548597,63.11711925372544
Hybrid (α=0.2),ResNet-50,80,118.29877416058628,185.4965759443716,70.05411191056669
Constrained-Hybrid,BERT-base,100,71.9843592119323,88.48742390348272,0.2684296863349406
Constrained-Hybrid,BERT-large,200,161.81977588278622,207.38620218903782,9.31064468951342
Constrained-Hybrid,ResNet-50,80,52.03825891056455,60.31420319180041,0.0
